,name,original label,predictions
0,DiskR10_1.jpg,1,1.0
1,DiskR10_10.jpg,1,1.0
2,DiskR10_11.jpg,1,1.0
3,DiskR10_12.jpg,1,1.0
4,DiskR10_13.jpg,1,1.0
5,DiskR10_14.jpg,1,1.0
6,DiskR10_15.jpg,1,1.0
7,DiskR10_16.jpg,1,1.0
8,DiskR10_17.jpg,1,1.0
9,DiskR10_18.jpg,1,1.0
10,DiskR10_19.jpg,1,1.0
11,DiskR10_2.jpg,1,1.0
12,DiskR10_20.jpg,1,1.0
13,DiskR10_21.jpg,1,1.0
14,DiskR10_22.jpg,1,1.0
15,DiskR10_23.jpg,1,1.0
16,DiskR10_24.jpg,1,1.0
17,DiskR10_25.jpg,1,1.0
18,DiskR10_26.jpg,1,1.0
19,DiskR10_27.jpg,1,1.0
20,DiskR10_28.jpg,1,1.0
21,DiskR10_29.jpg,1,1.0
22,DiskR10_3.jpg,1,1.0
23,DiskR10_30.jpg,1,1.0
24,DiskR10_4.jpg,1,1.0
25,DiskR10_5.jpg,1,1.0
26,DiskR10_6.jpg,1,1.0
27,DiskR10_7.jpg,1,1.0
28,DiskR10_8.jpg,1,1.0
29,DiskR10_9.jpg,1,1.0
30,DiskR20_1.jpg,1,1.0
31,DiskR20_10.jpg,1,1.0
32,DiskR20_11.jpg,1,1.0
33,DiskR20_12.jpg,1,1.0
34,DiskR20_13.jpg,1,1.0
35,DiskR20_14.jpg,1,1.0
36,DiskR20_15.jpg,1,1.0
37,DiskR20_16.jpg,1,1.0
38,DiskR20_17.jpg,1,1.0
39,DiskR20_18.jpg,1,1.0
40,DiskR20_19.jpg,1,1.0
41,DiskR20_2.jpg,1,1.0
42,DiskR20_20.jpg,1,1.0
43,DiskR20_21.jpg,1,1.0
44,DiskR20_22.jpg,1,1.0
45,DiskR20_23.jpg,1,1.0
46,DiskR20_24.jpg,1,1.0
47,DiskR20_25.jpg,1,1.0
48,DiskR20_26.jpg,1,1.0
49,DiskR20_27.jpg,1,1.0
50,DiskR20_28.jpg,1,1.0
51,DiskR20_29.jpg,1,1.0
52,DiskR20_3.jpg,1,1.0
53,DiskR20_30.jpg,1,1.0
54,DiskR20_4.jpg,1,1.0
55,DiskR20_5.jpg,1,1.0
56,DiskR20_6.jpg,1,1.0
57,DiskR20_7.jpg,1,1.0
58,DiskR20_8.jpg,1,1.0
59,DiskR20_9.jpg,1,1.0
60,DiskR30_1.jpg,1,1.0
61,DiskR30_10.jpg,1,1.0
62,DiskR30_11.jpg,1,1.0
63,DiskR30_12.jpg,1,1.0
64,DiskR30_13.jpg,1,1.0
65,DiskR30_14.jpg,1,1.0
66,DiskR30_15.jpg,1,1.0
67,DiskR30_16.jpg,1,1.0
68,DiskR30_17.jpg,1,1.0
69,DiskR30_18.jpg,1,1.0
70,DiskR30_19.jpg,1,1.0
71,DiskR30_2.jpg,1,1.0
72,DiskR30_20.jpg,1,1.0
73,DiskR30_21.jpg,1,1.0
74,DiskR30_22.jpg,1,1.0
75,DiskR30_23.jpg,1,1.0
76,DiskR30_24.jpg,1,1.0
77,DiskR30_25.jpg,1,1.0
78,DiskR30_26.jpg,1,1.0
79,DiskR30_27.jpg,1,1.0
80,DiskR30_28.jpg,1,1.0
81,DiskR30_29.jpg,1,1.0
82,DiskR30_3.jpg,1,1.0
83,DiskR30_30.jpg,1,1.0
84,DiskR30_4.jpg,1,1.0
85,DiskR30_5.jpg,1,1.0
86,DiskR30_6.jpg,1,1.0
87,DiskR30_7.jpg,1,1.0
88,DiskR30_8.jpg,1,1.0
89,DiskR30_9.jpg,1,1.0
90,DiskR50_1.jpg,1,1.0
91,DiskR50_10.jpg,1,1.0
92,DiskR50_11.jpg,1,1.0
93,DiskR50_12.jpg,1,1.0
94,DiskR50_13.jpg,1,1.0
95,DiskR50_14.jpg,1,1.0
96,DiskR50_15.jpg,1,1.0
97,DiskR50_16.jpg,1,1.0
98,DiskR50_17.jpg,1,1.0
99,DiskR50_18.jpg,1,1.0
100,DiskR50_19.jpg,1,1.0
101,DiskR50_2.jpg,1,1.0
102,DiskR50_20.jpg,1,1.0
103,DiskR50_21.jpg,1,1.0
104,DiskR50_22.jpg,1,1.0
105,DiskR50_23.jpg,1,1.0
106,DiskR50_24.jpg,1,1.0
107,DiskR50_25.jpg,1,1.0
108,DiskR50_26.jpg,1,1.0
109,DiskR50_27.jpg,1,1.0
110,DiskR50_28.jpg,1,1.0
111,DiskR50_29.jpg,1,1.0
112,DiskR50_3.jpg,1,1.0
113,DiskR50_30.jpg,1,1.0
114,DiskR50_4.jpg,1,1.0
115,DiskR50_5.jpg,1,1.0
116,DiskR50_6.jpg,1,1.0
117,DiskR50_7.jpg,1,1.0
118,DiskR50_8.jpg,1,1.0
119,DiskR50_9.jpg,1,1.0
120,DiskR8_1.jpg,1,1.0
121,DiskR8_10.jpg,1,1.0
122,DiskR8_11.jpg,1,1.0
123,DiskR8_12.jpg,1,1.0
124,DiskR8_13.jpg,1,1.0
125,DiskR8_14.jpg,1,1.0
126,DiskR8_15.jpg,1,1.0
127,DiskR8_16.jpg,1,1.0
128,DiskR8_17.jpg,1,1.0
129,DiskR8_18.jpg,1,1.0
130,DiskR8_19.jpg,1,1.0
131,DiskR8_2.jpg,1,1.0
132,DiskR8_20.jpg,1,1.0
133,DiskR8_21.jpg,1,1.0
134,DiskR8_22.jpg,1,1.0
135,DiskR8_23.jpg,1,1.0
136,DiskR8_24.jpg,1,1.0
137,DiskR8_25.jpg,1,1.0
138,DiskR8_26.jpg,1,1.0
139,DiskR8_27.jpg,1,1.0
140,DiskR8_28.jpg,1,1.0
141,DiskR8_29.jpg,1,1.0
142,DiskR8_3.jpg,1,1.0
143,DiskR8_30.jpg,1,1.0
144,DiskR8_4.jpg,1,1.0
145,DiskR8_5.jpg,1,1.0
146,DiskR8_6.jpg,1,1.0
147,DiskR8_7.jpg,1,1.0
148,DiskR8_8.jpg,1,1.0
149,DiskR8_9.jpg,1,1.0
150,GaussianH15x15S200_1.jpg,1,1.0
151,GaussianH15x15S200_10.jpg,1,1.0
152,GaussianH15x15S200_11.jpg,1,1.0
153,GaussianH15x15S200_12.jpg,1,1.0
154,GaussianH15x15S200_13.jpg,1,1.0
155,GaussianH15x15S200_14.jpg,1,1.0
156,GaussianH15x15S200_15.jpg,1,1.0
157,GaussianH15x15S200_16.jpg,1,1.0
158,GaussianH15x15S200_17.jpg,1,1.0
159,GaussianH15x15S200_18.jpg,1,1.0
160,GaussianH15x15S200_19.jpg,1,1.0
161,GaussianH15x15S200_2.jpg,1,1.0
162,GaussianH15x15S200_20.jpg,1,1.0
163,GaussianH15x15S200_21.jpg,1,1.0
164,GaussianH15x15S200_22.jpg,1,1.0
165,GaussianH15x15S200_23.jpg,1,1.0
166,GaussianH15x15S200_24.jpg,1,1.0
167,GaussianH15x15S200_25.jpg,1,1.0
168,GaussianH15x15S200_26.jpg,1,1.0
169,GaussianH15x15S200_27.jpg,1,1.0
170,GaussianH15x15S200_28.jpg,1,1.0
171,GaussianH15x15S200_29.jpg,1,1.0
172,GaussianH15x15S200_3.jpg,1,1.0
173,GaussianH15x15S200_30.jpg,1,1.0
174,GaussianH15x15S200_4.jpg,1,1.0
175,GaussianH15x15S200_5.jpg,1,1.0
176,GaussianH15x15S200_6.jpg,1,1.0
177,GaussianH15x15S200_7.jpg,1,1.0
178,GaussianH15x15S200_8.jpg,1,1.0
179,GaussianH15x15S200_9.jpg,1,1.0
180,GaussianH1x50S250_1.jpg,1,1.0
181,GaussianH1x50S250_10.jpg,1,1.0
182,GaussianH1x50S250_11.jpg,1,1.0
183,GaussianH1x50S250_12.jpg,1,1.0
184,GaussianH1x50S250_13.jpg,1,1.0
185,GaussianH1x50S250_14.jpg,1,1.0
186,GaussianH1x50S250_15.jpg,1,1.0
187,GaussianH1x50S250_16.jpg,1,1.0
188,GaussianH1x50S250_17.jpg,1,1.0
189,GaussianH1x50S250_18.jpg,1,1.0
190,GaussianH1x50S250_19.jpg,1,1.0
191,GaussianH1x50S250_2.jpg,1,1.0
192,GaussianH1x50S250_20.jpg,1,1.0
193,GaussianH1x50S250_21.jpg,1,1.0
194,GaussianH1x50S250_22.jpg,1,1.0
195,GaussianH1x50S250_23.jpg,1,1.0
196,GaussianH1x50S250_24.jpg,1,1.0
197,GaussianH1x50S250_25.jpg,1,1.0
198,GaussianH1x50S250_26.jpg,1,1.0
199,GaussianH1x50S250_27.jpg,1,1.0
200,GaussianH1x50S250_28.jpg,1,1.0
201,GaussianH1x50S250_29.jpg,1,1.0
202,GaussianH1x50S250_3.jpg,1,1.0
203,GaussianH1x50S250_30.jpg,1,1.0
204,GaussianH1x50S250_4.jpg,1,1.0
205,GaussianH1x50S250_5.jpg,1,1.0
206,GaussianH1x50S250_6.jpg,1,1.0
207,GaussianH1x50S250_7.jpg,1,1.0
208,GaussianH1x50S250_8.jpg,1,1.0
209,GaussianH1x50S250_9.jpg,1,1.0
210,GaussianH25x25S100_1.jpg,1,1.0
211,GaussianH25x25S100_10.jpg,1,1.0
212,GaussianH25x25S100_11.jpg,1,1.0
213,GaussianH25x25S100_12.jpg,1,1.0
214,GaussianH25x25S100_13.jpg,1,1.0
215,GaussianH25x25S100_14.jpg,1,1.0
216,GaussianH25x25S100_15.jpg,1,1.0
217,GaussianH25x25S100_16.jpg,1,1.0
218,GaussianH25x25S100_17.jpg,1,1.0
219,GaussianH25x25S100_18.jpg,1,1.0
220,GaussianH25x25S100_19.jpg,1,1.0
221,GaussianH25x25S100_2.jpg,1,1.0
222,GaussianH25x25S100_20.jpg,1,1.0
223,GaussianH25x25S100_21.jpg,1,1.0
224,GaussianH25x25S100_22.jpg,1,1.0
225,GaussianH25x25S100_23.jpg,1,1.0
226,GaussianH25x25S100_24.jpg,1,1.0
227,GaussianH25x25S100_25.jpg,1,1.0
228,GaussianH25x25S100_26.jpg,1,1.0
229,GaussianH25x25S100_27.jpg,1,1.0
230,GaussianH25x25S100_28.jpg,1,1.0
231,GaussianH25x25S100_29.jpg,1,1.0
232,GaussianH25x25S100_3.jpg,1,1.0
233,GaussianH25x25S100_30.jpg,1,1.0
234,GaussianH25x25S100_4.jpg,1,1.0
235,GaussianH25x25S100_5.jpg,1,1.0
236,GaussianH25x25S100_6.jpg,1,1.0
237,GaussianH25x25S100_7.jpg,1,1.0
238,GaussianH25x25S100_8.jpg,1,1.0
239,GaussianH25x25S100_9.jpg,1,1.0
240,GaussianH25x25S300_1.jpg,1,1.0
241,GaussianH25x25S300_10.jpg,1,1.0
242,GaussianH25x25S300_11.jpg,1,1.0
243,GaussianH25x25S300_12.jpg,1,1.0
244,GaussianH25x25S300_13.jpg,1,1.0
245,GaussianH25x25S300_14.jpg,1,1.0
246,GaussianH25x25S300_15.jpg,1,1.0
247,GaussianH25x25S300_16.jpg,1,1.0
248,GaussianH25x25S300_17.jpg,1,1.0
249,GaussianH25x25S300_18.jpg,1,1.0
250,GaussianH25x25S300_19.jpg,1,1.0
251,GaussianH25x25S300_2.jpg,1,1.0
252,GaussianH25x25S300_20.jpg,1,1.0
253,GaussianH25x25S300_21.jpg,1,1.0
254,GaussianH25x25S300_22.jpg,1,1.0
255,GaussianH25x25S300_23.jpg,1,1.0
256,GaussianH25x25S300_24.jpg,1,1.0
257,GaussianH25x25S300_25.jpg,1,1.0
258,GaussianH25x25S300_26.jpg,1,1.0
259,GaussianH25x25S300_27.jpg,1,1.0
260,GaussianH25x25S300_28.jpg,1,1.0
261,GaussianH25x25S300_29.jpg,1,1.0
262,GaussianH25x25S300_3.jpg,1,1.0
263,GaussianH25x25S300_30.jpg,1,1.0
264,GaussianH25x25S300_4.jpg,1,1.0
265,GaussianH25x25S300_5.jpg,1,1.0
266,GaussianH25x25S300_6.jpg,1,1.0
267,GaussianH25x25S300_7.jpg,1,1.0
268,GaussianH25x25S300_8.jpg,1,1.0
269,GaussianH25x25S300_9.jpg,1,1.0
270,GaussianH2x80S300_1.jpg,1,1.0
271,GaussianH2x80S300_10.jpg,1,1.0
272,GaussianH2x80S300_11.jpg,1,1.0
273,GaussianH2x80S300_12.jpg,1,1.0
274,GaussianH2x80S300_13.jpg,1,1.0
275,GaussianH2x80S300_14.jpg,1,1.0
276,GaussianH2x80S300_15.jpg,1,1.0
277,GaussianH2x80S300_16.jpg,1,1.0
278,GaussianH2x80S300_17.jpg,1,1.0
279,GaussianH2x80S300_18.jpg,1,1.0
280,GaussianH2x80S300_19.jpg,1,1.0
281,GaussianH2x80S300_2.jpg,1,1.0
282,GaussianH2x80S300_20.jpg,1,1.0
283,GaussianH2x80S300_21.jpg,1,1.0
284,GaussianH2x80S300_22.jpg,1,1.0
285,GaussianH2x80S300_23.jpg,1,1.0
286,GaussianH2x80S300_24.jpg,1,1.0
287,GaussianH2x80S300_25.jpg,1,1.0
288,GaussianH2x80S300_26.jpg,1,1.0
289,GaussianH2x80S300_27.jpg,1,1.0
290,GaussianH2x80S300_28.jpg,1,1.0
291,GaussianH2x80S300_29.jpg,1,1.0
292,GaussianH2x80S300_3.jpg,1,1.0
293,GaussianH2x80S300_30.jpg,1,1.0
294,GaussianH2x80S300_4.jpg,1,1.0
295,GaussianH2x80S300_5.jpg,1,1.0
296,GaussianH2x80S300_6.jpg,1,1.0
297,GaussianH2x80S300_7.jpg,1,1.0
298,GaussianH2x80S300_8.jpg,1,1.0
299,GaussianH2x80S300_9.jpg,1,1.0
300,GaussianH50x50S300_1.jpg,1,1.0
301,GaussianH50x50S300_10.jpg,1,1.0
302,GaussianH50x50S300_11.jpg,1,1.0
303,GaussianH50x50S300_12.jpg,1,1.0
304,GaussianH50x50S300_13.jpg,1,1.0
305,GaussianH50x50S300_14.jpg,1,1.0
306,GaussianH50x50S300_15.jpg,1,1.0
307,GaussianH50x50S300_16.jpg,1,1.0
308,GaussianH50x50S300_17.jpg,1,1.0
309,GaussianH50x50S300_18.jpg,1,1.0
310,GaussianH50x50S300_19.jpg,1,1.0
311,GaussianH50x50S300_2.jpg,1,1.0
312,GaussianH50x50S300_20.jpg,1,1.0
313,GaussianH50x50S300_21.jpg,1,1.0
314,GaussianH50x50S300_22.jpg,1,1.0
315,GaussianH50x50S300_23.jpg,1,1.0
316,GaussianH50x50S300_24.jpg,1,1.0
317,GaussianH50x50S300_25.jpg,1,1.0
318,GaussianH50x50S300_26.jpg,1,1.0
319,GaussianH50x50S300_27.jpg,1,1.0
320,GaussianH50x50S300_28.jpg,1,1.0
321,GaussianH50x50S300_29.jpg,1,1.0
322,GaussianH50x50S300_3.jpg,1,1.0
323,GaussianH50x50S300_30.jpg,1,1.0
324,GaussianH50x50S300_4.jpg,1,1.0
325,GaussianH50x50S300_5.jpg,1,1.0
326,GaussianH50x50S300_6.jpg,1,1.0
327,GaussianH50x50S300_7.jpg,1,1.0
328,GaussianH50x50S300_8.jpg,1,1.0
329,GaussianH50x50S300_9.jpg,1,1.0
330,MotionL100Th0_1.jpg,1,1.0
331,MotionL100Th0_10.jpg,1,1.0
332,MotionL100Th0_11.jpg,1,1.0
333,MotionL100Th0_12.jpg,1,1.0
334,MotionL100Th0_13.jpg,1,1.0
335,MotionL100Th0_14.jpg,1,1.0
336,MotionL100Th0_15.jpg,1,1.0
337,MotionL100Th0_16.jpg,1,1.0
338,MotionL100Th0_17.jpg,1,1.0
339,MotionL100Th0_18.jpg,1,1.0
340,MotionL100Th0_19.jpg,1,1.0
341,MotionL100Th0_2.jpg,1,1.0
342,MotionL100Th0_20.jpg,1,1.0
343,MotionL100Th0_21.jpg,1,1.0
344,MotionL100Th0_22.jpg,1,1.0
345,MotionL100Th0_23.jpg,1,1.0
346,MotionL100Th0_24.jpg,1,1.0
347,MotionL100Th0_25.jpg,1,1.0
348,MotionL100Th0_26.jpg,1,1.0
349,MotionL100Th0_27.jpg,1,1.0
350,MotionL100Th0_28.jpg,1,1.0
351,MotionL100Th0_29.jpg,1,1.0
352,MotionL100Th0_3.jpg,1,1.0
353,MotionL100Th0_30.jpg,1,1.0
354,MotionL100Th0_4.jpg,1,1.0
355,MotionL100Th0_5.jpg,1,1.0
356,MotionL100Th0_6.jpg,1,1.0
357,MotionL100Th0_7.jpg,1,1.0
358,MotionL100Th0_8.jpg,1,1.0
359,MotionL100Th0_9.jpg,1,1.0
360,MotionL100Th45_1.jpg,1,1.0
361,MotionL100Th45_10.jpg,1,1.0
362,MotionL100Th45_11.jpg,1,1.0
363,MotionL100Th45_12.jpg,1,1.0
364,MotionL100Th45_13.jpg,1,1.0
365,MotionL100Th45_14.jpg,1,1.0
366,MotionL100Th45_15.jpg,1,1.0
367,MotionL100Th45_16.jpg,1,1.0
368,MotionL100Th45_17.jpg,1,1.0
369,MotionL100Th45_18.jpg,1,1.0
370,MotionL100Th45_19.jpg,1,1.0
371,MotionL100Th45_2.jpg,1,1.0
372,MotionL100Th45_20.jpg,1,1.0
373,MotionL100Th45_21.jpg,1,1.0
374,MotionL100Th45_22.jpg,1,1.0
375,MotionL100Th45_23.jpg,1,1.0
376,MotionL100Th45_24.jpg,1,1.0
377,MotionL100Th45_25.jpg,1,1.0
378,MotionL100Th45_26.jpg,1,1.0
379,MotionL100Th45_27.jpg,1,1.0
380,MotionL100Th45_28.jpg,1,1.0
381,MotionL100Th45_29.jpg,1,1.0
382,MotionL100Th45_3.jpg,1,1.0
383,MotionL100Th45_30.jpg,1,1.0
384,MotionL100Th45_4.jpg,1,1.0
385,MotionL100Th45_5.jpg,1,1.0
386,MotionL100Th45_6.jpg,1,1.0
387,MotionL100Th45_7.jpg,1,1.0
388,MotionL100Th45_8.jpg,1,1.0
389,MotionL100Th45_9.jpg,1,1.0
390,MotionL50Th90_1.jpg,1,1.0
391,MotionL50Th90_10.jpg,1,1.0
392,MotionL50Th90_11.jpg,1,1.0
393,MotionL50Th90_12.jpg,1,1.0
394,MotionL50Th90_13.jpg,1,1.0
395,MotionL50Th90_14.jpg,1,1.0
396,MotionL50Th90_15.jpg,1,1.0
397,MotionL50Th90_16.jpg,1,1.0
398,MotionL50Th90_17.jpg,1,1.0
399,MotionL50Th90_18.jpg,1,1.0
400,MotionL50Th90_19.jpg,1,1.0
401,MotionL50Th90_2.jpg,1,1.0
402,MotionL50Th90_20.jpg,1,1.0
403,MotionL50Th90_21.jpg,1,1.0
404,MotionL50Th90_22.jpg,1,1.0
405,MotionL50Th90_23.jpg,1,1.0
406,MotionL50Th90_24.jpg,1,1.0
407,MotionL50Th90_25.jpg,1,1.0
408,MotionL50Th90_26.jpg,1,1.0
409,MotionL50Th90_27.jpg,1,1.0
410,MotionL50Th90_28.jpg,1,1.0
411,MotionL50Th90_29.jpg,1,1.0
412,MotionL50Th90_3.jpg,1,1.0
413,MotionL50Th90_30.jpg,1,1.0
414,MotionL50Th90_4.jpg,1,1.0
415,MotionL50Th90_5.jpg,1,1.0
416,MotionL50Th90_6.jpg,1,1.0
417,MotionL50Th90_7.jpg,1,1.0
418,MotionL50Th90_8.jpg,1,1.0
419,MotionL50Th90_9.jpg,1,1.0
420,MotionL80Th45_1.jpg,1,1.0
421,MotionL80Th45_10.jpg,1,1.0
422,MotionL80Th45_11.jpg,1,1.0
423,MotionL80Th45_12.jpg,1,1.0
424,MotionL80Th45_13.jpg,1,1.0
425,MotionL80Th45_14.jpg,1,1.0
426,MotionL80Th45_15.jpg,1,1.0
427,MotionL80Th45_16.jpg,1,1.0
428,MotionL80Th45_17.jpg,1,1.0
429,MotionL80Th45_18.jpg,1,1.0
430,MotionL80Th45_19.jpg,1,1.0
431,MotionL80Th45_2.jpg,1,1.0
432,MotionL80Th45_20.jpg,1,1.0
433,MotionL80Th45_21.jpg,1,1.0
434,MotionL80Th45_22.jpg,1,1.0
435,MotionL80Th45_23.jpg,1,1.0
436,MotionL80Th45_24.jpg,1,1.0
437,MotionL80Th45_25.jpg,1,1.0
438,MotionL80Th45_26.jpg,1,1.0
439,MotionL80Th45_27.jpg,1,1.0
440,MotionL80Th45_28.jpg,1,1.0
441,MotionL80Th45_29.jpg,1,1.0
442,MotionL80Th45_3.jpg,1,1.0
443,MotionL80Th45_30.jpg,1,1.0
444,MotionL80Th45_4.jpg,1,1.0
445,MotionL80Th45_5.jpg,1,1.0
446,MotionL80Th45_6.jpg,1,1.0
447,MotionL80Th45_7.jpg,1,1.0
448,MotionL80Th45_8.jpg,1,1.0
449,MotionL80Th45_9.jpg,1,1.0
450,Original_1.jpg,-1,-1.0
451,Original_1.jpg,-1,1.0
452,Original_10.jpg,-1,-1.0
453,Original_10.jpg,-1,-1.0
454,Original_100.jpg,-1,-1.0
455,Original_1000.jpg,1,-1.0
456,Original_101.jpg,-1,-1.0
457,Original_102.jpg,-1,-1.0
458,Original_103.jpg,-1,-1.0
459,Original_104.jpg,-1,-1.0
460,Original_105.jpg,-1,-1.0
461,Original_106.jpg,-1,-1.0
462,Original_107.jpg,-1,-1.0
463,Original_108.jpg,-1,-1.0
464,Original_109.jpg,1,-1.0
465,Original_11.jpg,-1,-1.0
466,Original_11.jpg,-1,-1.0
467,Original_110.jpg,1,-1.0
468,Original_111.jpg,-1,-1.0
469,Original_112.jpg,1,-1.0
470,Original_113.jpg,1,1.0
471,Original_114.jpg,-1,-1.0
472,Original_115.jpg,1,-1.0
473,Original_116.jpg,-1,-1.0
474,Original_117.jpg,-1,-1.0
