,name,original label,predictions
475,Original_118.jpg,-1,-1.0
476,Original_119.jpg,-1,-1.0
477,Original_12.jpg,-1,-1.0
478,Original_12.jpg,-1,-1.0
479,Original_120.jpg,1,-1.0
480,Original_121.jpg,1,-1.0
481,Original_122.jpg,-1,-1.0
482,Original_123.jpg,-1,-1.0
483,Original_124.jpg,-1,-1.0
484,Original_125.jpg,1,1.0
485,Original_126.jpg,-1,-1.0
486,Original_127.jpg,-1,-1.0
487,Original_128.jpg,-1,-1.0
488,Original_129.jpg,1,-1.0
489,Original_13.jpg,-1,-1.0
490,Original_13.jpg,-1,-1.0
491,Original_130.jpg,-1,-1.0
492,Original_131.jpg,-1,-1.0
493,Original_132.jpg,-1,-1.0
494,Original_133.jpg,-1,1.0
495,Original_134.jpg,1,-1.0
496,Original_135.jpg,-1,-1.0
497,Original_136.jpg,-1,-1.0
498,Original_137.jpg,-1,-1.0
499,Original_138.jpg,-1,-1.0
500,Original_139.jpg,-1,-1.0
501,Original_14.jpg,-1,-1.0
502,Original_14.jpg,-1,-1.0
503,Original_140.jpg,1,-1.0
504,Original_141.jpg,1,-1.0
505,Original_142.jpg,-1,-1.0
506,Original_143.jpg,-1,-1.0
507,Original_144.jpg,-1,1.0
508,Original_145.jpg,-1,-1.0
509,Original_146.jpg,-1,-1.0
510,Original_147.jpg,-1,-1.0
511,Original_148.jpg,-1,-1.0
512,Original_149.jpg,-1,-1.0
513,Original_15.jpg,-1,-1.0
514,Original_15.jpg,-1,-1.0
515,Original_150.jpg,-1,-1.0
516,Original_151.jpg,-1,-1.0
517,Original_152.jpg,-1,-1.0
518,Original_153.jpg,-1,-1.0
519,Original_154.jpg,-1,-1.0
520,Original_155.jpg,1,-1.0
521,Original_156.jpg,-1,-1.0
522,Original_157.jpg,-1,-1.0
523,Original_158.jpg,-1,-1.0
524,Original_159.jpg,-1,-1.0
525,Original_16.jpg,1,-1.0
526,Original_16.jpg,-1,-1.0
527,Original_160.jpg,-1,-1.0
528,Original_161.jpg,-1,-1.0
529,Original_162.jpg,-1,-1.0
530,Original_163.jpg,-1,-1.0
531,Original_164.jpg,-1,-1.0
532,Original_165.jpg,-1,-1.0
533,Original_166.jpg,-1,-1.0
534,Original_167.jpg,-1,-1.0
535,Original_168.jpg,-1,-1.0
536,Original_169.jpg,-1,-1.0
537,Original_17.jpg,1,-1.0
538,Original_17.jpg,-1,-1.0
539,Original_170.jpg,-1,-1.0
540,Original_171.jpg,-1,-1.0
541,Original_172.jpg,-1,-1.0
542,Original_173.jpg,-1,-1.0
543,Original_174.jpg,-1,-1.0
544,Original_175.jpg,-1,-1.0
545,Original_176.jpg,-1,-1.0
546,Original_177.jpg,-1,-1.0
547,Original_178.jpg,-1,-1.0
548,Original_179.jpg,-1,-1.0
549,Original_18.jpg,-1,-1.0
550,Original_18.jpg,-1,-1.0
551,Original_180.jpg,-1,1.0
552,Original_181.jpg,-1,1.0
553,Original_182.jpg,-1,-1.0
554,Original_183.jpg,1,-1.0
555,Original_184.jpg,-1,-1.0
556,Original_185.jpg,1,-1.0
557,Original_186.jpg,-1,-1.0
558,Original_187.jpg,-1,-1.0
559,Original_188.jpg,-1,-1.0
560,Original_189.jpg,-1,-1.0
561,Original_19.jpg,1,-1.0
562,Original_19.jpg,-1,-1.0
563,Original_190.jpg,-1,-1.0
564,Original_191.jpg,-1,-1.0
565,Original_192.jpg,-1,-1.0
566,Original_193.jpg,-1,-1.0
567,Original_194.jpg,-1,-1.0
568,Original_195.jpg,-1,-1.0
569,Original_196.jpg,-1,1.0
570,Original_197.jpg,-1,-1.0
571,Original_198.jpg,-1,-1.0
572,Original_199.jpg,-1,-1.0
573,Original_2.jpg,-1,-1.0
574,Original_2.jpg,-1,-1.0
575,Original_20.jpg,-1,-1.0
576,Original_20.jpg,-1,-1.0
577,Original_200.jpg,-1,-1.0
578,Original_201.jpg,-1,-1.0
579,Original_202.jpg,-1,1.0
580,Original_203.jpg,-1,-1.0
581,Original_204.jpg,-1,-1.0
582,Original_205.jpg,-1,-1.0
583,Original_206.jpg,1,1.0
584,Original_207.jpg,1,-1.0
585,Original_208.jpg,1,1.0
586,Original_209.jpg,-1,-1.0
587,Original_21.jpg,-1,-1.0
588,Original_21.jpg,-1,-1.0
589,Original_210.jpg,-1,1.0
590,Original_211.jpg,1,-1.0
591,Original_212.jpg,-1,-1.0
592,Original_213.jpg,-1,-1.0
593,Original_214.jpg,-1,-1.0
594,Original_215.jpg,-1,-1.0
595,Original_216.jpg,1,-1.0
596,Original_217.jpg,1,-1.0
597,Original_218.jpg,1,-1.0
598,Original_219.jpg,-1,-1.0
599,Original_22.jpg,1,-1.0
600,Original_22.jpg,-1,-1.0
601,Original_220.jpg,1,-1.0
602,Original_221.jpg,1,-1.0
603,Original_222.jpg,-1,-1.0
604,Original_223.jpg,-1,-1.0
605,Original_224.jpg,-1,1.0
606,Original_225.jpg,-1,-1.0
607,Original_226.jpg,-1,-1.0
608,Original_227.jpg,-1,-1.0
609,Original_228.jpg,-1,-1.0
610,Original_229.jpg,-1,-1.0
611,Original_23.jpg,-1,-1.0
612,Original_23.jpg,-1,-1.0
613,Original_230.jpg,1,-1.0
614,Original_231.jpg,1,-1.0
615,Original_232.jpg,-1,-1.0
616,Original_233.jpg,-1,-1.0
617,Original_234.jpg,-1,-1.0
618,Original_235.jpg,-1,1.0
619,Original_236.jpg,-1,-1.0
620,Original_237.jpg,-1,-1.0
621,Original_238.jpg,-1,-1.0
622,Original_239.jpg,1,-1.0
623,Original_24.jpg,-1,-1.0
624,Original_24.jpg,-1,-1.0
625,Original_240.jpg,-1,-1.0
626,Original_241.jpg,-1,-1.0
627,Original_242.jpg,-1,-1.0
628,Original_243.jpg,-1,-1.0
629,Original_244.jpg,1,1.0
630,Original_245.jpg,-1,-1.0
631,Original_246.jpg,-1,-1.0
632,Original_247.jpg,-1,-1.0
633,Original_248.jpg,-1,-1.0
634,Original_249.jpg,-1,-1.0
635,Original_25.jpg,-1,-1.0
636,Original_25.jpg,-1,-1.0
637,Original_250.jpg,-1,-1.0
638,Original_251.jpg,-1,-1.0
639,Original_252.jpg,-1,-1.0
640,Original_253.jpg,-1,-1.0
641,Original_254.jpg,1,1.0
642,Original_255.jpg,1,1.0
643,Original_256.jpg,1,-1.0
644,Original_257.jpg,-1,-1.0
645,Original_258.jpg,-1,-1.0
646,Original_259.jpg,-1,-1.0
647,Original_26.jpg,-1,-1.0
648,Original_26.jpg,-1,-1.0
649,Original_260.jpg,-1,-1.0
650,Original_261.jpg,-1,1.0
651,Original_262.jpg,-1,1.0
652,Original_263.jpg,-1,-1.0
653,Original_264.jpg,-1,-1.0
654,Original_265.jpg,-1,-1.0
655,Original_266.jpg,-1,-1.0
656,Original_267.jpg,1,-1.0
657,Original_268.jpg,-1,-1.0
658,Original_269.jpg,-1,-1.0
659,Original_27.jpg,-1,-1.0
660,Original_27.jpg,-1,-1.0
661,Original_270.jpg,-1,-1.0
662,Original_271.jpg,-1,-1.0
663,Original_272.jpg,-1,-1.0
664,Original_273.jpg,-1,-1.0
665,Original_274.jpg,-1,-1.0
666,Original_275.jpg,-1,-1.0
667,Original_276.jpg,-1,-1.0
668,Original_277.jpg,1,1.0
669,Original_278.jpg,1,-1.0
670,Original_279.jpg,-1,-1.0
671,Original_28.jpg,-1,-1.0
672,Original_28.jpg,-1,-1.0
673,Original_280.jpg,-1,1.0
674,Original_281.jpg,1,-1.0
675,Original_282.jpg,-1,1.0
676,Original_283.jpg,-1,-1.0
677,Original_284.jpg,1,-1.0
678,Original_285.jpg,1,-1.0
679,Original_286.jpg,1,1.0
680,Original_287.jpg,-1,-1.0
681,Original_288.jpg,1,-1.0
682,Original_289.jpg,-1,-1.0
683,Original_29.jpg,1,-1.0
684,Original_29.jpg,-1,-1.0
685,Original_290.jpg,-1,-1.0
686,Original_291.jpg,1,1.0
687,Original_292.jpg,1,1.0
688,Original_293.jpg,1,1.0
689,Original_294.jpg,1,-1.0
690,Original_295.jpg,1,-1.0
691,Original_296.jpg,-1,-1.0
692,Original_297.jpg,1,-1.0
693,Original_298.jpg,1,-1.0
694,Original_299.jpg,1,-1.0
695,Original_3.jpg,-1,-1.0
696,Original_3.jpg,-1,-1.0
697,Original_30.jpg,1,-1.0
698,Original_30.jpg,-1,-1.0
699,Original_300.jpg,1,-1.0
700,Original_301.jpg,-1,-1.0
701,Original_302.jpg,1,-1.0
702,Original_303.jpg,1,-1.0
703,Original_304.jpg,1,-1.0
704,Original_305.jpg,-1,-1.0
705,Original_306.jpg,1,-1.0
706,Original_307.jpg,1,-1.0
707,Original_308.jpg,-1,-1.0
708,Original_309.jpg,1,-1.0
709,Original_31.jpg,-1,-1.0
710,Original_310.jpg,1,1.0
711,Original_311.jpg,1,1.0
712,Original_312.jpg,1,-1.0
713,Original_313.jpg,1,-1.0
714,Original_314.jpg,-1,1.0
715,Original_315.jpg,1,-1.0
716,Original_316.jpg,1,-1.0
717,Original_317.jpg,-1,1.0
718,Original_318.jpg,1,1.0
719,Original_319.jpg,1,-1.0
720,Original_32.jpg,-1,-1.0
721,Original_320.jpg,1,-1.0
722,Original_321.jpg,1,-1.0
723,Original_322.jpg,1,-1.0
724,Original_323.jpg,1,-1.0
725,Original_324.jpg,-1,-1.0
726,Original_325.jpg,-1,-1.0
727,Original_326.jpg,-1,-1.0
728,Original_327.jpg,-1,-1.0
729,Original_328.jpg,-1,-1.0
730,Original_329.jpg,-1,-1.0
731,Original_33.jpg,-1,-1.0
732,Original_330.jpg,-1,-1.0
733,Original_331.jpg,-1,-1.0
734,Original_332.jpg,-1,-1.0
735,Original_333.jpg,-1,-1.0
736,Original_334.jpg,-1,-1.0
737,Original_335.jpg,1,-1.0
738,Original_336.jpg,-1,-1.0
739,Original_337.jpg,1,-1.0
740,Original_338.jpg,-1,-1.0
741,Original_339.jpg,1,-1.0
742,Original_34.jpg,1,-1.0
743,Original_340.jpg,1,-1.0
744,Original_341.jpg,-1,-1.0
745,Original_342.jpg,-1,-1.0
746,Original_343.jpg,-1,-1.0
747,Original_344.jpg,-1,-1.0
748,Original_345.jpg,-1,-1.0
749,Original_346.jpg,-1,-1.0
750,Original_347.jpg,-1,-1.0
751,Original_348.jpg,1,-1.0
752,Original_349.jpg,1,-1.0
753,Original_35.jpg,-1,-1.0
754,Original_350.jpg,-1,-1.0
755,Original_351.jpg,-1,-1.0
756,Original_352.jpg,-1,-1.0
757,Original_353.jpg,-1,-1.0
758,Original_354.jpg,-1,-1.0
759,Original_355.jpg,-1,-1.0
760,Original_356.jpg,-1,-1.0
761,Original_357.jpg,-1,-1.0
762,Original_358.jpg,-1,-1.0
763,Original_359.jpg,1,1.0
764,Original_36.jpg,1,-1.0
765,Original_360.jpg,1,1.0
766,Original_361.jpg,1,-1.0
767,Original_362.jpg,-1,-1.0
768,Original_363.jpg,-1,-1.0
769,Original_364.jpg,-1,-1.0
770,Original_365.jpg,-1,-1.0
771,Original_366.jpg,-1,-1.0
772,Original_367.jpg,-1,-1.0
773,Original_368.jpg,-1,-1.0
774,Original_369.jpg,-1,-1.0
775,Original_37.jpg,-1,-1.0
776,Original_370.jpg,-1,-1.0
777,Original_371.jpg,-1,-1.0
778,Original_372.jpg,-1,-1.0
779,Original_373.jpg,-1,-1.0
780,Original_374.jpg,1,-1.0
781,Original_375.jpg,-1,-1.0
782,Original_376.jpg,-1,-1.0
783,Original_377.jpg,-1,-1.0
784,Original_378.jpg,1,-1.0
785,Original_379.jpg,1,1.0
786,Original_38.jpg,-1,-1.0
787,Original_380.jpg,1,-1.0
788,Original_381.jpg,-1,-1.0
789,Original_382.jpg,-1,-1.0
790,Original_383.jpg,-1,-1.0
791,Original_384.jpg,-1,-1.0
792,Original_385.jpg,-1,-1.0
793,Original_386.jpg,-1,-1.0
794,Original_387.jpg,-1,-1.0
795,Original_388.jpg,-1,-1.0
796,Original_389.jpg,-1,-1.0
797,Original_39.jpg,-1,-1.0
798,Original_390.jpg,-1,-1.0
799,Original_391.jpg,-1,-1.0
800,Original_392.jpg,1,-1.0
801,Original_393.jpg,-1,-1.0
802,Original_394.jpg,-1,-1.0
803,Original_395.jpg,1,-1.0
804,Original_396.jpg,-1,-1.0
805,Original_397.jpg,-1,-1.0
806,Original_398.jpg,1,-1.0
807,Original_399.jpg,-1,-1.0
808,Original_4.jpg,1,-1.0
809,Original_4.jpg,-1,-1.0
810,Original_40.jpg,-1,-1.0
811,Original_400.jpg,-1,-1.0
812,Original_401.jpg,-1,-1.0
813,Original_402.jpg,-1,-1.0
814,Original_403.jpg,-1,-1.0
815,Original_404.jpg,1,-1.0
816,Original_405.jpg,-1,-1.0
817,Original_406.jpg,-1,-1.0
818,Original_407.jpg,-1,-1.0
819,Original_408.jpg,-1,-1.0
820,Original_409.jpg,-1,-1.0
821,Original_41.jpg,-1,-1.0
822,Original_410.jpg,-1,-1.0
823,Original_411.jpg,-1,-1.0
824,Original_412.jpg,-1,-1.0
825,Original_413.jpg,-1,-1.0
826,Original_414.jpg,-1,-1.0
827,Original_415.jpg,-1,-1.0
828,Original_416.jpg,-1,-1.0
829,Original_417.jpg,-1,-1.0
830,Original_418.jpg,-1,-1.0
831,Original_419.jpg,-1,-1.0
832,Original_42.jpg,-1,-1.0
833,Original_420.jpg,-1,-1.0
834,Original_421.jpg,-1,-1.0
835,Original_422.jpg,-1,-1.0
836,Original_423.jpg,-1,-1.0
837,Original_424.jpg,1,-1.0
838,Original_425.jpg,-1,-1.0
839,Original_426.jpg,1,1.0
840,Original_427.jpg,-1,-1.0
841,Original_428.jpg,1,1.0
842,Original_429.jpg,1,-1.0
843,Original_43.jpg,1,-1.0
844,Original_430.jpg,-1,-1.0
845,Original_431.jpg,-1,-1.0
846,Original_432.jpg,-1,-1.0
847,Original_433.jpg,-1,-1.0
848,Original_434.jpg,1,-1.0
849,Original_435.jpg,-1,-1.0
850,Original_436.jpg,-1,-1.0
851,Original_437.jpg,-1,-1.0
852,Original_438.jpg,-1,-1.0
853,Original_439.jpg,1,-1.0
854,Original_44.jpg,1,-1.0
855,Original_440.jpg,-1,-1.0
856,Original_441.jpg,1,1.0
857,Original_442.jpg,1,-1.0
858,Original_443.jpg,-1,-1.0
859,Original_444.jpg,-1,-1.0
860,Original_445.jpg,-1,-1.0
861,Original_446.jpg,-1,-1.0
862,Original_447.jpg,-1,-1.0
863,Original_448.jpg,-1,-1.0
864,Original_449.jpg,-1,-1.0
865,Original_45.jpg,-1,-1.0
866,Original_450.jpg,-1,-1.0
867,Original_451.jpg,-1,-1.0
868,Original_452.jpg,-1,-1.0
869,Original_453.jpg,1,-1.0
870,Original_454.jpg,1,-1.0
871,Original_455.jpg,-1,-1.0
872,Original_456.jpg,-1,-1.0
873,Original_457.jpg,-1,-1.0
874,Original_458.jpg,-1,-1.0
875,Original_459.jpg,-1,-1.0
876,Original_46.jpg,-1,-1.0
877,Original_460.jpg,-1,-1.0
878,Original_461.jpg,-1,-1.0
879,Original_462.jpg,-1,-1.0
880,Original_463.jpg,-1,-1.0
881,Original_464.jpg,-1,-1.0
882,Original_465.jpg,1,-1.0
883,Original_466.jpg,1,-1.0
884,Original_467.jpg,1,-1.0
885,Original_468.jpg,-1,-1.0
886,Original_469.jpg,-1,-1.0
887,Original_47.jpg,-1,-1.0
888,Original_470.jpg,-1,-1.0
889,Original_471.jpg,-1,-1.0
890,Original_472.jpg,-1,-1.0
891,Original_473.jpg,-1,-1.0
892,Original_474.jpg,-1,-1.0
893,Original_475.jpg,-1,-1.0
894,Original_476.jpg,-1,-1.0
895,Original_477.jpg,-1,-1.0
896,Original_478.jpg,-1,-1.0
897,Original_479.jpg,-1,-1.0
898,Original_48.jpg,-1,-1.0
899,Original_480.jpg,-1,-1.0
900,Original_481.jpg,-1,-1.0
901,Original_482.jpg,-1,-1.0
902,Original_483.jpg,-1,-1.0
903,Original_484.jpg,-1,-1.0
904,Original_485.jpg,-1,-1.0
905,Original_486.jpg,-1,-1.0
906,Original_487.jpg,-1,-1.0
907,Original_488.jpg,1,1.0
908,Original_489.jpg,1,1.0
909,Original_49.jpg,-1,-1.0
910,Original_490.jpg,-1,-1.0
911,Original_491.jpg,-1,-1.0
912,Original_492.jpg,-1,-1.0
913,Original_493.jpg,-1,-1.0
914,Original_494.jpg,1,1.0
915,Original_495.jpg,-1,1.0
916,Original_496.jpg,1,1.0
917,Original_497.jpg,-1,-1.0
918,Original_498.jpg,1,1.0
919,Original_499.jpg,1,1.0
920,Original_5.jpg,1,1.0
921,Original_5.jpg,-1,-1.0
922,Original_50.jpg,1,-1.0
923,Original_500.jpg,-1,-1.0
924,Original_501.jpg,1,1.0
925,Original_502.jpg,-1,1.0
926,Original_503.jpg,1,1.0
927,Original_504.jpg,1,1.0
928,Original_505.jpg,1,1.0
929,Original_506.jpg,1,1.0
930,Original_507.jpg,1,1.0
931,Original_508.jpg,-1,-1.0
932,Original_509.jpg,1,-1.0
933,Original_51.jpg,-1,-1.0
934,Original_510.jpg,1,1.0
935,Original_511.jpg,-1,-1.0
936,Original_512.jpg,1,1.0
937,Original_513.jpg,-1,-1.0
938,Original_514.jpg,-1,-1.0
939,Original_515.jpg,-1,-1.0
940,Original_516.jpg,1,-1.0
941,Original_517.jpg,1,1.0
942,Original_518.jpg,1,1.0
943,Original_519.jpg,-1,-1.0
944,Original_52.jpg,-1,-1.0
945,Original_520.jpg,-1,-1.0
946,Original_521.jpg,-1,-1.0
947,Original_522.jpg,1,-1.0
948,Original_523.jpg,-1,-1.0
949,Original_524.jpg,-1,-1.0
950,Original_525.jpg,1,1.0
951,Original_526.jpg,1,1.0
952,Original_527.jpg,1,1.0
953,Original_528.jpg,-1,-1.0
954,Original_529.jpg,1,-1.0
955,Original_53.jpg,-1,-1.0
956,Original_530.jpg,1,1.0
957,Original_531.jpg,1,1.0
958,Original_532.jpg,-1,-1.0
959,Original_533.jpg,1,1.0
960,Original_534.jpg,1,1.0
961,Original_535.jpg,-1,-1.0
962,Original_536.jpg,1,1.0
963,Original_537.jpg,1,-1.0
964,Original_538.jpg,-1,1.0
965,Original_539.jpg,1,-1.0
966,Original_54.jpg,-1,-1.0
967,Original_540.jpg,1,-1.0
968,Original_541.jpg,1,1.0
969,Original_542.jpg,1,1.0
970,Original_543.jpg,1,1.0
971,Original_544.jpg,-1,-1.0
972,Original_545.jpg,1,1.0
973,Original_546.jpg,1,1.0
974,Original_547.jpg,-1,-1.0
975,Original_548.jpg,-1,-1.0
976,Original_549.jpg,-1,-1.0
977,Original_55.jpg,-1,-1.0
978,Original_550.jpg,1,-1.0
979,Original_551.jpg,1,-1.0
980,Original_552.jpg,1,1.0
