,name,original label,predictions
981,Original_553.jpg,1,-1.0
982,Original_554.jpg,-1,-1.0
983,Original_555.jpg,1,1.0
984,Original_556.jpg,-1,-1.0
985,Original_557.jpg,1,-1.0
986,Original_558.jpg,1,1.0
987,Original_559.jpg,1,1.0
988,Original_56.jpg,-1,1.0
989,Original_560.jpg,1,1.0
990,Original_561.jpg,1,1.0
991,Original_562.jpg,1,-1.0
992,Original_563.jpg,1,1.0
993,Original_564.jpg,-1,-1.0
994,Original_565.jpg,-1,-1.0
995,Original_566.jpg,-1,-1.0
996,Original_567.jpg,-1,-1.0
997,Original_568.jpg,-1,-1.0
998,Original_569.jpg,1,1.0
999,Original_57.jpg,-1,-1.0
1000,Original_570.jpg,1,1.0
1001,Original_571.jpg,1,1.0
1002,Original_572.jpg,-1,-1.0
1003,Original_573.jpg,-1,-1.0
1004,Original_574.jpg,-1,-1.0
1005,Original_575.jpg,-1,-1.0
1006,Original_576.jpg,1,-1.0
1007,Original_577.jpg,1,1.0
1008,Original_578.jpg,1,1.0
1009,Original_579.jpg,-1,-1.0
1010,Original_58.jpg,-1,1.0
1011,Original_580.jpg,-1,-1.0
1012,Original_581.jpg,-1,-1.0
1013,Original_582.jpg,1,1.0
1014,Original_583.jpg,1,1.0
1015,Original_584.jpg,-1,-1.0
1016,Original_585.jpg,1,1.0
1017,Original_586.jpg,1,1.0
1018,Original_587.jpg,-1,1.0
1019,Original_588.jpg,-1,-1.0
1020,Original_589.jpg,-1,1.0
1021,Original_59.jpg,-1,-1.0
1022,Original_590.jpg,-1,1.0
1023,Original_591.jpg,1,1.0
1024,Original_592.jpg,1,1.0
1025,Original_593.jpg,1,1.0
1026,Original_594.jpg,1,1.0
1027,Original_595.jpg,1,1.0
1028,Original_596.jpg,1,1.0
1029,Original_597.jpg,1,1.0
1030,Original_598.jpg,1,1.0
1031,Original_599.jpg,-1,-1.0
1032,Original_6.jpg,1,-1.0
1033,Original_6.jpg,-1,1.0
1034,Original_60.jpg,-1,-1.0
1035,Original_600.jpg,1,-1.0
1036,Original_601.jpg,1,1.0
1037,Original_602.jpg,1,1.0
1038,Original_603.jpg,1,1.0
1039,Original_604.jpg,1,-1.0
1040,Original_605.jpg,1,-1.0
1041,Original_606.jpg,1,1.0
1042,Original_607.jpg,1,1.0
1043,Original_608.jpg,1,1.0
1044,Original_609.jpg,1,1.0
1045,Original_61.jpg,-1,-1.0
1046,Original_610.jpg,1,1.0
1047,Original_611.jpg,1,1.0
1048,Original_612.jpg,-1,-1.0
1049,Original_613.jpg,1,1.0
1050,Original_614.jpg,1,1.0
1051,Original_615.jpg,1,1.0
1052,Original_616.jpg,-1,-1.0
1053,Original_617.jpg,-1,-1.0
1054,Original_618.jpg,1,1.0
1055,Original_619.jpg,1,1.0
1056,Original_62.jpg,-1,-1.0
1057,Original_620.jpg,-1,-1.0
1058,Original_621.jpg,-1,-1.0
1059,Original_622.jpg,-1,-1.0
1060,Original_623.jpg,-1,-1.0
1061,Original_624.jpg,-1,-1.0
1062,Original_625.jpg,-1,-1.0
1063,Original_626.jpg,-1,-1.0
1064,Original_627.jpg,-1,-1.0
1065,Original_628.jpg,1,1.0
1066,Original_629.jpg,1,1.0
1067,Original_63.jpg,-1,-1.0
1068,Original_630.jpg,1,-1.0
1069,Original_631.jpg,1,-1.0
1070,Original_632.jpg,1,-1.0
1071,Original_633.jpg,1,-1.0
1072,Original_634.jpg,1,-1.0
1073,Original_635.jpg,1,1.0
1074,Original_636.jpg,1,-1.0
1075,Original_637.jpg,1,-1.0
1076,Original_638.jpg,1,-1.0
1077,Original_639.jpg,-1,-1.0
1078,Original_64.jpg,-1,-1.0
1079,Original_640.jpg,-1,-1.0
1080,Original_641.jpg,1,1.0
1081,Original_642.jpg,1,1.0
1082,Original_643.jpg,-1,1.0
1083,Original_644.jpg,-1,-1.0
1084,Original_645.jpg,-1,-1.0
1085,Original_646.jpg,-1,-1.0
1086,Original_647.jpg,-1,-1.0
1087,Original_648.jpg,-1,-1.0
1088,Original_649.jpg,-1,-1.0
1089,Original_65.jpg,-1,-1.0
1090,Original_650.jpg,1,-1.0
1091,Original_651.jpg,1,1.0
1092,Original_652.jpg,1,-1.0
1093,Original_653.jpg,1,-1.0
1094,Original_654.jpg,1,1.0
1095,Original_655.jpg,1,1.0
1096,Original_656.jpg,1,1.0
1097,Original_657.jpg,1,1.0
1098,Original_658.jpg,1,1.0
1099,Original_659.jpg,1,1.0
1100,Original_66.jpg,-1,-1.0
1101,Original_660.jpg,1,1.0
1102,Original_661.jpg,1,1.0
1103,Original_662.jpg,1,1.0
1104,Original_663.jpg,-1,-1.0
1105,Original_664.jpg,1,-1.0
1106,Original_665.jpg,1,-1.0
1107,Original_666.jpg,-1,-1.0
1108,Original_667.jpg,1,1.0
1109,Original_668.jpg,1,-1.0
1110,Original_669.jpg,-1,-1.0
1111,Original_67.jpg,-1,-1.0
1112,Original_670.jpg,1,-1.0
1113,Original_671.jpg,1,-1.0
1114,Original_672.jpg,-1,-1.0
1115,Original_673.jpg,-1,-1.0
1116,Original_674.jpg,1,1.0
1117,Original_675.jpg,1,1.0
1118,Original_676.jpg,1,1.0
1119,Original_677.jpg,1,1.0
1120,Original_678.jpg,1,1.0
1121,Original_679.jpg,1,1.0
1122,Original_68.jpg,-1,-1.0
1123,Original_680.jpg,1,1.0
1124,Original_681.jpg,1,1.0
1125,Original_682.jpg,1,1.0
1126,Original_683.jpg,1,1.0
1127,Original_684.jpg,1,1.0
1128,Original_685.jpg,-1,-1.0
1129,Original_686.jpg,-1,-1.0
1130,Original_687.jpg,-1,-1.0
1131,Original_688.jpg,-1,-1.0
1132,Original_689.jpg,-1,1.0
1133,Original_69.jpg,1,1.0
1134,Original_690.jpg,1,1.0
1135,Original_691.jpg,1,1.0
1136,Original_692.jpg,1,1.0
1137,Original_693.jpg,1,1.0
1138,Original_694.jpg,-1,-1.0
1139,Original_695.jpg,-1,-1.0
1140,Original_696.jpg,-1,-1.0
1141,Original_697.jpg,1,-1.0
1142,Original_698.jpg,-1,1.0
1143,Original_699.jpg,-1,1.0
1144,Original_7.jpg,-1,-1.0
1145,Original_7.jpg,-1,-1.0
1146,Original_70.jpg,-1,-1.0
1147,Original_700.jpg,-1,1.0
1148,Original_701.jpg,-1,-1.0
1149,Original_702.jpg,-1,1.0
1150,Original_703.jpg,1,1.0
1151,Original_704.jpg,1,1.0
1152,Original_705.jpg,1,1.0
1153,Original_706.jpg,1,1.0
1154,Original_707.jpg,-1,-1.0
1155,Original_708.jpg,-1,1.0
1156,Original_709.jpg,-1,-1.0
1157,Original_71.jpg,-1,-1.0
1158,Original_710.jpg,1,1.0
1159,Original_711.jpg,1,1.0
1160,Original_712.jpg,-1,1.0
1161,Original_713.jpg,-1,-1.0
1162,Original_714.jpg,-1,-1.0
1163,Original_715.jpg,-1,-1.0
1164,Original_716.jpg,-1,-1.0
1165,Original_717.jpg,1,1.0
1166,Original_718.jpg,1,1.0
1167,Original_719.jpg,1,1.0
1168,Original_72.jpg,-1,-1.0
1169,Original_720.jpg,1,1.0
1170,Original_721.jpg,1,1.0
1171,Original_722.jpg,-1,1.0
1172,Original_723.jpg,-1,1.0
1173,Original_724.jpg,-1,1.0
1174,Original_725.jpg,1,-1.0
1175,Original_726.jpg,1,1.0
1176,Original_727.jpg,-1,-1.0
1177,Original_728.jpg,-1,1.0
1178,Original_729.jpg,1,1.0
1179,Original_73.jpg,1,-1.0
1180,Original_730.jpg,1,1.0
1181,Original_731.jpg,1,1.0
1182,Original_732.jpg,1,1.0
1183,Original_733.jpg,-1,1.0
1184,Original_734.jpg,-1,-1.0
1185,Original_735.jpg,-1,1.0
1186,Original_736.jpg,1,1.0
1187,Original_737.jpg,1,1.0
1188,Original_738.jpg,1,1.0
1189,Original_739.jpg,-1,1.0
1190,Original_74.jpg,-1,-1.0
1191,Original_740.jpg,-1,1.0
1192,Original_741.jpg,-1,-1.0
1193,Original_742.jpg,-1,-1.0
1194,Original_743.jpg,-1,-1.0
1195,Original_744.jpg,-1,-1.0
1196,Original_745.jpg,-1,-1.0
1197,Original_746.jpg,-1,-1.0
1198,Original_747.jpg,-1,-1.0
1199,Original_748.jpg,-1,-1.0
1200,Original_749.jpg,-1,-1.0
1201,Original_75.jpg,-1,-1.0
1202,Original_750.jpg,-1,-1.0
1203,Original_751.jpg,-1,-1.0
1204,Original_752.jpg,-1,-1.0
1205,Original_753.jpg,1,1.0
1206,Original_754.jpg,1,1.0
1207,Original_755.jpg,1,1.0
1208,Original_756.jpg,1,1.0
1209,Original_757.jpg,1,1.0
1210,Original_758.jpg,1,1.0
1211,Original_759.jpg,1,1.0
1212,Original_76.jpg,-1,-1.0
1213,Original_760.jpg,-1,-1.0
1214,Original_761.jpg,-1,-1.0
1215,Original_762.jpg,-1,-1.0
1216,Original_763.jpg,-1,-1.0
1217,Original_764.jpg,-1,-1.0
1218,Original_765.jpg,1,1.0
1219,Original_766.jpg,-1,-1.0
1220,Original_767.jpg,-1,-1.0
1221,Original_768.jpg,-1,-1.0
1222,Original_769.jpg,-1,-1.0
1223,Original_77.jpg,-1,-1.0
1224,Original_770.jpg,-1,-1.0
1225,Original_771.jpg,-1,-1.0
1226,Original_772.jpg,-1,-1.0
1227,Original_773.jpg,-1,-1.0
1228,Original_774.jpg,-1,-1.0
1229,Original_775.jpg,-1,-1.0
1230,Original_776.jpg,1,1.0
1231,Original_777.jpg,1,-1.0
1232,Original_778.jpg,1,-1.0
1233,Original_779.jpg,-1,-1.0
1234,Original_78.jpg,-1,-1.0
1235,Original_780.jpg,1,-1.0
1236,Original_781.jpg,-1,-1.0
1237,Original_782.jpg,1,1.0
1238,Original_783.jpg,1,1.0
1239,Original_784.jpg,1,1.0
1240,Original_785.jpg,1,1.0
1241,Original_786.jpg,1,-1.0
1242,Original_787.jpg,1,-1.0
1243,Original_788.jpg,1,1.0
1244,Original_789.jpg,1,1.0
1245,Original_79.jpg,-1,-1.0
1246,Original_790.jpg,1,1.0
1247,Original_791.jpg,1,1.0
1248,Original_792.jpg,1,1.0
1249,Original_793.jpg,1,1.0
1250,Original_794.jpg,1,1.0
1251,Original_795.jpg,-1,-1.0
1252,Original_796.jpg,1,1.0
1253,Original_797.jpg,1,1.0
1254,Original_798.jpg,1,1.0
1255,Original_799.jpg,1,-1.0
1256,Original_8.jpg,-1,-1.0
1257,Original_8.jpg,-1,-1.0
1258,Original_80.jpg,-1,-1.0
1259,Original_800.jpg,1,1.0
1260,Original_801.jpg,1,1.0
1261,Original_802.jpg,1,1.0
1262,Original_803.jpg,1,1.0
1263,Original_804.jpg,-1,-1.0
1264,Original_805.jpg,1,-1.0
1265,Original_806.jpg,-1,-1.0
1266,Original_807.jpg,1,1.0
1267,Original_808.jpg,-1,1.0
1268,Original_809.jpg,1,1.0
1269,Original_81.jpg,-1,-1.0
1270,Original_810.jpg,1,1.0
1271,Original_811.jpg,1,1.0
1272,Original_812.jpg,1,1.0
1273,Original_813.jpg,1,1.0
1274,Original_814.jpg,1,1.0
1275,Original_815.jpg,1,1.0
1276,Original_816.jpg,-1,-1.0
1277,Original_817.jpg,-1,-1.0
1278,Original_818.jpg,-1,-1.0
1279,Original_819.jpg,-1,-1.0
1280,Original_82.jpg,-1,-1.0
1281,Original_820.jpg,-1,-1.0
1282,Original_821.jpg,-1,-1.0
1283,Original_822.jpg,-1,-1.0
1284,Original_823.jpg,-1,-1.0
1285,Original_824.jpg,-1,-1.0
1286,Original_825.jpg,-1,-1.0
1287,Original_826.jpg,-1,-1.0
1288,Original_827.jpg,-1,-1.0
1289,Original_828.jpg,-1,-1.0
1290,Original_829.jpg,-1,-1.0
1291,Original_83.jpg,-1,-1.0
1292,Original_830.jpg,-1,-1.0
1293,Original_831.jpg,-1,-1.0
1294,Original_832.jpg,-1,-1.0
1295,Original_833.jpg,-1,-1.0
1296,Original_834.jpg,-1,-1.0
1297,Original_835.jpg,-1,-1.0
1298,Original_836.jpg,-1,-1.0
1299,Original_837.jpg,-1,-1.0
1300,Original_838.jpg,-1,-1.0
1301,Original_839.jpg,-1,-1.0
1302,Original_84.jpg,-1,-1.0
1303,Original_840.jpg,1,-1.0
1304,Original_841.jpg,-1,-1.0
1305,Original_842.jpg,-1,-1.0
1306,Original_843.jpg,1,-1.0
1307,Original_844.jpg,1,-1.0
1308,Original_845.jpg,-1,-1.0
1309,Original_846.jpg,-1,-1.0
1310,Original_847.jpg,-1,-1.0
1311,Original_848.jpg,-1,-1.0
1312,Original_849.jpg,-1,-1.0
1313,Original_85.jpg,-1,-1.0
1314,Original_850.jpg,-1,-1.0
1315,Original_851.jpg,-1,-1.0
1316,Original_852.jpg,1,-1.0
1317,Original_853.jpg,1,-1.0
1318,Original_854.jpg,-1,-1.0
1319,Original_855.jpg,-1,-1.0
1320,Original_856.jpg,1,1.0
1321,Original_857.jpg,1,1.0
1322,Original_858.jpg,1,1.0
1323,Original_859.jpg,1,-1.0
1324,Original_86.jpg,-1,-1.0
1325,Original_860.jpg,1,-1.0
1326,Original_861.jpg,1,-1.0
1327,Original_862.jpg,1,1.0
1328,Original_863.jpg,1,1.0
1329,Original_864.jpg,1,1.0
1330,Original_865.jpg,1,-1.0
1331,Original_866.jpg,1,-1.0
1332,Original_867.jpg,1,-1.0
1333,Original_868.jpg,1,-1.0
1334,Original_869.jpg,1,-1.0
1335,Original_87.jpg,-1,-1.0
1336,Original_870.jpg,1,1.0
1337,Original_871.jpg,1,1.0
1338,Original_872.jpg,1,-1.0
1339,Original_873.jpg,1,-1.0
1340,Original_874.jpg,1,1.0
1341,Original_875.jpg,1,-1.0
1342,Original_876.jpg,1,-1.0
1343,Original_877.jpg,1,1.0
1344,Original_878.jpg,1,1.0
1345,Original_879.jpg,-1,-1.0
1346,Original_88.jpg,1,-1.0
1347,Original_880.jpg,1,1.0
1348,Original_881.jpg,1,1.0
1349,Original_882.jpg,1,1.0
1350,Original_883.jpg,1,1.0
1351,Original_884.jpg,-1,-1.0
1352,Original_885.jpg,1,1.0
1353,Original_886.jpg,1,1.0
1354,Original_887.jpg,1,1.0
1355,Original_888.jpg,-1,1.0
1356,Original_889.jpg,-1,-1.0
1357,Original_89.jpg,1,1.0
1358,Original_890.jpg,-1,-1.0
1359,Original_891.jpg,1,1.0
1360,Original_892.jpg,1,-1.0
1361,Original_893.jpg,1,-1.0
1362,Original_894.jpg,1,-1.0
1363,Original_895.jpg,1,-1.0
1364,Original_896.jpg,1,-1.0
1365,Original_897.jpg,-1,-1.0
1366,Original_898.jpg,1,1.0
1367,Original_899.jpg,-1,-1.0
1368,Original_9.jpg,-1,-1.0
1369,Original_9.jpg,-1,-1.0
1370,Original_90.jpg,-1,-1.0
1371,Original_900.jpg,1,-1.0
1372,Original_901.jpg,-1,-1.0
1373,Original_902.jpg,1,-1.0
1374,Original_903.jpg,1,1.0
1375,Original_904.jpg,1,1.0
1376,Original_905.jpg,1,1.0
1377,Original_906.jpg,1,-1.0
1378,Original_907.jpg,1,-1.0
1379,Original_908.jpg,1,-1.0
1380,Original_909.jpg,1,-1.0
1381,Original_91.jpg,-1,-1.0
1382,Original_910.jpg,-1,-1.0
1383,Original_911.jpg,1,-1.0
1384,Original_912.jpg,-1,-1.0
1385,Original_913.jpg,-1,-1.0
1386,Original_914.jpg,1,-1.0
1387,Original_915.jpg,1,-1.0
1388,Original_916.jpg,-1,-1.0
1389,Original_917.jpg,-1,-1.0
1390,Original_918.jpg,1,1.0
1391,Original_919.jpg,-1,-1.0
1392,Original_92.jpg,-1,-1.0
1393,Original_920.jpg,1,-1.0
1394,Original_921.jpg,1,-1.0
1395,Original_922.jpg,-1,-1.0
1396,Original_923.jpg,1,1.0
1397,Original_924.jpg,-1,-1.0
1398,Original_925.jpg,-1,-1.0
1399,Original_926.jpg,1,-1.0
1400,Original_927.jpg,1,-1.0
1401,Original_928.jpg,1,-1.0
1402,Original_929.jpg,1,-1.0
1403,Original_93.jpg,-1,-1.0
1404,Original_930.jpg,-1,-1.0
1405,Original_931.jpg,-1,-1.0
1406,Original_932.jpg,1,1.0
1407,Original_933.jpg,1,-1.0
1408,Original_934.jpg,-1,-1.0
1409,Original_935.jpg,1,-1.0
1410,Original_936.jpg,-1,-1.0
1411,Original_937.jpg,-1,-1.0
1412,Original_938.jpg,-1,-1.0
1413,Original_939.jpg,-1,-1.0
1414,Original_94.jpg,-1,-1.0
1415,Original_940.jpg,-1,1.0
1416,Original_941.jpg,-1,-1.0
1417,Original_942.jpg,1,1.0
1418,Original_943.jpg,1,1.0
1419,Original_944.jpg,-1,1.0
1420,Original_945.jpg,1,1.0
1421,Original_946.jpg,-1,1.0
1422,Original_947.jpg,1,1.0
1423,Original_948.jpg,-1,-1.0
1424,Original_949.jpg,1,1.0
1425,Original_95.jpg,-1,-1.0
1426,Original_950.jpg,1,1.0
1427,Original_951.jpg,-1,-1.0
1428,Original_952.jpg,1,1.0
1429,Original_953.jpg,-1,-1.0
1430,Original_954.jpg,1,-1.0
1431,Original_955.jpg,1,-1.0
1432,Original_956.jpg,1,-1.0
1433,Original_957.jpg,1,1.0
1434,Original_958.jpg,1,1.0
1435,Original_959.jpg,1,-1.0
1436,Original_96.jpg,-1,-1.0
1437,Original_960.jpg,1,-1.0
1438,Original_961.jpg,-1,-1.0
1439,Original_962.jpg,1,-1.0
1440,Original_963.jpg,-1,-1.0
1441,Original_964.jpg,1,-1.0
1442,Original_965.jpg,-1,-1.0
1443,Original_966.jpg,1,-1.0
1444,Original_967.jpg,1,1.0
1445,Original_968.jpg,-1,-1.0
1446,Original_969.jpg,1,1.0
1447,Original_97.jpg,1,-1.0
1448,Original_970.jpg,1,1.0
1449,Original_971.jpg,1,-1.0
1450,Original_972.jpg,1,-1.0
1451,Original_973.jpg,1,-1.0
1452,Original_974.jpg,1,-1.0
1453,Original_975.jpg,1,-1.0
1454,Original_976.jpg,-1,-1.0
1455,Original_977.jpg,1,-1.0
1456,Original_978.jpg,1,1.0
1457,Original_979.jpg,1,-1.0
1458,Original_98.jpg,1,-1.0
1459,Original_980.jpg,1,-1.0
1460,Original_981.jpg,1,1.0
1461,Original_982.jpg,1,1.0
1462,Original_983.jpg,1,1.0
1463,Original_984.jpg,1,1.0
1464,Original_985.jpg,1,-1.0
1465,Original_986.jpg,-1,-1.0
1466,Original_987.jpg,1,-1.0
1467,Original_988.jpg,-1,-1.0
1468,Original_989.jpg,-1,1.0
1469,Original_99.jpg,1,-1.0
1470,Original_990.jpg,-1,-1.0
1471,Original_991.jpg,-1,-1.0
1472,Original_992.jpg,-1,-1.0
1473,Original_993.jpg,-1,-1.0
1474,Original_994.jpg,-1,-1.0
1475,Original_995.jpg,-1,-1.0
1476,Original_996.jpg,-1,-1.0
1477,Original_997.jpg,-1,-1.0
1478,Original_998.jpg,-1,-1.0
1479,Original_999.jpg,-1,-1.0
